id,accident_id,plate_number,vin,body_number,vehicle_type_id,mark_code,model_code,driver_guilt_option_id,traffic_direction_from,traffic_direction_to,object_id,is_drunk,is_unidentified_vehicle,is_vehicle_left_accident,driver_comment,yellow_number,is_damaged,is_circumstance_inconsistency,is_traffic_direction_inconsistency,is_road_sign_inconsistency,is_collision_sequence_inconsistency,accident_number,accident_date,is_injured_person,is_property_damage,road_condition_id,weather_condition_id,illumination_condition_id,visibility_condition_id,accident_classification_id,model_img,model_scheme,other,address_id,road_surface_condition_id,id-2,is_confirmation_passed
104988,49691,55BM515,5UXZV4C51CL760897,,2,26,266,3,,,515731,FALSE,FALSE,FALSE,"5.7
5.8",,TRUE,,,,,AAM080720220530007,2022-07-08 17:30:00+04,FALSE,FALSE,1,,,5,2,,,55BM515 ???????? ??????? ???????? ? ???????? ??????? ???? ???????? 12/3 ?????? ?????,91965,1,49691,FALSE
104991,49692,RUST005MA93,,,2,,,3,?????????? ??,????????,514244,FALSE,FALSE,FALSE,,,TRUE,,,,,AKT070720220340445,2022-07-07 15:40:00+04,FALSE,FALSE,1,,,1,2,,,??????? ?????????? ?,91967,1,49692,FALSE
104990,49692,36DX601,,9330,2,93,154,3,?????????? ??,???????? 23,514243,FALSE,FALSE,FALSE,,,TRUE,,,,,AKT070720220340445,2022-07-07 15:40:00+04,FALSE,FALSE,1,,,1,2,,,??????? ?????????? ?,91967,1,49692,FALSE
104995,49694,36DC940,W0L0TGF69Y5004006,,2,210,20,3,?????? ???,???????????,514398,FALSE,FALSE,FALSE,,,TRUE,TRUE,,,,AYR070720221220985,2022-07-07 12:20:00+04,FALSE,FALSE,1,,,1,2,,,,91971,1,49694,FALSE
104994,49694,116AX61,XTC65117051114072,??????.-216857-6,1,140,161,3,???????,???????????,514397,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR070720221220985,2022-07-07 12:20:00+04,FALSE,FALSE,1,,,1,2,,,,91971,1,49694,FALSE
105003,49698,36OX791,KNAFU4A2XC5468179,,2,148,81,1,??????,????????? ??????,515720,FALSE,FALSE,FALSE,,,TRUE,,,,,ASH110720220530633,2022-07-11 17:30:00+04,FALSE,FALSE,1,,,1,2,,,,91979,1,49698,FALSE
105002,49698,417CG61,XW7B14HK80S222981,,2,265,223,3,????????? ??????,???????? ??????,515721,FALSE,FALSE,FALSE,,,TRUE,,,,,ASH110720220530633,2022-07-11 17:30:00+04,FALSE,FALSE,1,,,1,2,,,,91979,1,49698,FALSE
105005,49699,90DO033,JMYXTCW5W8Z701194,,2,194,126,3,???????? ?????,???????????,515917,FALSE,FALSE,FALSE,,,TRUE,,,,,ANK100720220315126,2022-07-10 15:15:00+04,FALSE,FALSE,1,,,1,2,,,,91980,1,49699,FALSE
105004,49699,19RR009,WDB2020281F211781,,2,190,231,1,???????????,????????,515815,FALSE,FALSE,FALSE,,,TRUE,,,,,ANK100720220315126,2022-07-10 15:15:00+04,FALSE,FALSE,1,,,1,2,,,,91980,1,49699,FALSE
105007,49700,36CV577,WDB2020201A282244,,2,190,228,3,?????,???,515800,FALSE,FALSE,FALSE,,,TRUE,,,,,AAM110720220545689,2022-07-11 17:45:00+04,FALSE,FALSE,1,,,1,2,,,,91981,1,49700,FALSE
105006,49700,37FC617,W0L0TGF4815315386,,2,210,13,1,1-?? ?????????,????,515799,FALSE,FALSE,FALSE,,,TRUE,,,,,AAM110720220545689,2022-07-11 17:45:00+04,FALSE,FALSE,1,,,1,2,,,,91981,1,49700,FALSE
105009,49701,37NQ450,WVWZZZ1HZSB148038,,2,282,33,1,??????????,????????,515808,FALSE,FALSE,FALSE,,,TRUE,,,,,AAM110720221125069,2022-07-11 11:25:00+04,FALSE,FALSE,1,,,1,2,,,,91982,1,49701,FALSE
105008,49701,36ZC265,JC11-002761,,2,204,154,3,????????,?????????,515795,FALSE,FALSE,FALSE,,,TRUE,,,,,AAM110720221125069,2022-07-11 11:25:00+04,FALSE,FALSE,1,,,1,2,,,,91982,1,49701,FALSE
105011,49702,36ST161,ZEO-002594,,2,204,,3,?????????,???????,513721,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR040720220126674,2022-07-04 13:26:00+04,FALSE,FALSE,1,,,1,2,,,,91983,1,49702,FALSE
105010,49702,37FG905,VF14SREB455389557,,2,226,192,1,?????????,???????,513685,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR040720220126674,2022-07-04 13:26:00+04,FALSE,FALSE,1,,,1,2,,,,91983,1,49702,FALSE
105015,49704,35QL449,W0L0TGF35X2001701,,2,210,13,3,??????,??????????????,517578,FALSE,FALSE,FALSE,,,TRUE,,,,,ANK120720221150118,2022-07-12 23:50:00+04,FALSE,FALSE,1,,,2,2,,,,91986,1,49704,FALSE
105014,49704,55OZ155,5N1AA08B75N732347,,2,204,25,3,??????,??????????????,517579,FALSE,FALSE,FALSE,"5,3 ?? ??????????????",,TRUE,,,,,ANK120720221150118,2022-07-12 23:50:00+04,FALSE,FALSE,1,,,2,2,,,,91986,1,49704,FALSE
105017,49705,012AX61,WD3BE8DD3HP387940,,1,190,626,3,?????????,????????? ????????,517575,FALSE,FALSE,FALSE,,,TRUE,,,,,ANK120720220742584,2022-07-12 19:42:00+04,FALSE,FALSE,1,,,1,2,,,,91988,1,49705,FALSE
105016,49705,36UV514,XTA21214031722963,,2,280,87,3,?????????,????????? ????????,517574,FALSE,FALSE,FALSE,,,FALSE,,,,,ANK120720220742584,2022-07-12 19:42:00+04,FALSE,FALSE,1,,,1,2,,,,91988,1,49705,FALSE
105019,49706,35XM890,JTJHF10U520279164,,2,170,24,3,???????????,?????????,517499,FALSE,FALSE,FALSE,,,TRUE,,,,,AKT130720220950485,2022-07-13 09:50:00+04,FALSE,FALSE,1,,,1,2,,,??? ????,91990,1,49706,FALSE
105018,49706,30LU304,XTA210130C4053353,4053353,2,280,26,3,?????????,???????????,517560,FALSE,FALSE,FALSE,,,TRUE,,,,,AKT130720220950485,2022-07-13 09:50:00+04,FALSE,FALSE,1,,,1,2,,,??? ????,91990,1,49706,FALSE
105020,49707,99EE909,XW7B13HK00S215436,,2,265,223,3,???????????,????? ????,517525,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR050720220330582,2022-07-05 15:30:00+04,FALSE,FALSE,1,,,1,2,,,,91992,1,49707,FALSE
105021,49707,746AR61,VN1N9DML636319492,,4,210,83,3,???????????,????? ????,517464,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR050720220330582,2022-07-05 15:30:00+04,FALSE,FALSE,1,,,1,2,,,,91992,1,49707,FALSE
105023,49708,100AD61,KNADM512AC6766250,,2,148,60,3,???????,????????,517530,FALSE,FALSE,FALSE,"5,3 ??????? ? ?? ??????????????",,TRUE,,,,,AYR050720220500862,2022-07-05 17:00:00+04,FALSE,FALSE,1,,,1,2,,,,91994,1,49708,FALSE
105022,49708,785CD61,LDYGCS8V7M0017472,,4,552,,3,???????,?????????,517528,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR050720220500862,2022-07-05 17:00:00+04,FALSE,FALSE,1,,,1,2,,,,91994,1,49708,FALSE
105026,49709,22OS584,XTA21074092866833,2866833,2,280,126,3,? ???,???????,514718,FALSE,FALSE,FALSE,,,FALSE,,,,,AYR050720220220265,2022-07-05 14:20:00+04,FALSE,FALSE,1,,,1,2,,,,91996,1,49709,FALSE
105025,49709,37FG705,W0L0TGF7542129155,,2,210,133,3,? ???,???????,514656,FALSE,FALSE,FALSE,"5,2 ???? ?? ?? ????? 1?? ????",,FALSE,,,,,AYR050720220220265,2022-07-05 14:20:00+04,FALSE,FALSE,1,,,1,2,,,,91996,1,49709,FALSE
105024,49709,77PP727,4JGDF7CE0DA164781,,2,190,822,3,????? ?????? ???,? ??? 28,514659,FALSE,FALSE,FALSE,"?? ??????? ????????????? ?? ????????, ??????? ??????? ????? ?????? ? ??? ??????, ????? ?? ??? ?????, ?? ?????? ?????????? ?? ?????????????, ???? ???????? ???????? ??? ???????, ?? ???????? ??? ?????? ???? ?? ???????, ?????? ??? ?????? ?????????? ???? ??? ????, ????????? ?? ???????????????? ? ??? ??????? ??? ????????",,FALSE,,,,,AYR050720220220265,2022-07-05 14:20:00+04,FALSE,FALSE,1,,,1,2,,,,91996,1,49709,FALSE
105028,49710,36XQ737,4T1BE46K69U272256,,2,265,20,3,????? ??????????? ??????????,????????????,511354,FALSE,FALSE,FALSE,"5,6",,TRUE,,,,,AYR280620220340890,2022-06-28 15:40:00+04,FALSE,FALSE,1,,,1,2,,,,91998,1,49710,FALSE
105027,49710,88SU003,KNMCC42H57P633738,,2,204,130,3,????????????,??????????,511353,FALSE,FALSE,FALSE,?? ????????? ????? ???????? ??????? ???? ? ?????,,TRUE,,,,,AYR280620220340890,2022-06-28 15:40:00+04,FALSE,FALSE,1,,,1,2,,,,91998,1,49710,FALSE
105030,49711,37AD522,WDB2010241A647287,,2,190,525,3,?????????,?? ??????,513529,FALSE,FALSE,FALSE,,,TRUE,,,,,AAR290620220605546,2022-06-29 18:05:00+04,FALSE,FALSE,,,,,2,,,,92000,,49711,FALSE
105029,49711,71LC711,AK12799310,,2,204,205,3,?????????,?? ??????,513530,FALSE,FALSE,FALSE,????? ??????????? ???? ???? ? ??????? ?????? ???????? ?? ???????,,TRUE,,,,,AAR290620220605546,2022-06-29 18:05:00+04,FALSE,FALSE,,,,,2,,,,92000,,49711,FALSE
105032,49712,35MQ833,WF0LXXGBFL2U48176,,1,82,519,1,???????,?????,512900,FALSE,FALSE,FALSE,,,FALSE,,,,,AAR020720220220165,2022-07-02 14:20:00+04,FALSE,FALSE,1,,,1,2,,,,92002,2,49712,FALSE
105031,49712,50VU050,JN8DR05Y55W804048,,2,204,84,3,???????,?????,513002,FALSE,FALSE,FALSE,,,FALSE,,,,,AAR020720220220165,2022-07-02 14:20:00+04,FALSE,FALSE,1,,,1,2,,,,92002,2,49712,FALSE
105034,49713,36NV894,W0L0TGF7552138124,,2,210,151,3,,,517206,FALSE,FALSE,FALSE,????? ??????? ??? ?????? ? ?????? ?????? ?? ??????,,TRUE,,,,,AYR010720220845138,2022-07-01 08:45:00+04,FALSE,FALSE,1,,,1,2,,,,92004,1,49713,FALSE
105033,49713,36VP183,WDB2020181A627069,,2,190,226,3,???????,?????,517205,FALSE,FALSE,FALSE,"5,2 ?????? ?????? ???????? ??
5,3",,TRUE,,,,,AYR010720220845138,2022-07-01 08:45:00+04,FALSE,FALSE,1,,,1,2,,,,92004,1,49713,FALSE
105037,49714,GELY070OV,,,2,,,3,??????,?????????,517465,FALSE,FALSE,FALSE,5.4 ???????? ???,,TRUE,,,,,AYR050720220230629,2022-07-05 14:30:00+04,FALSE,FALSE,1,,,1,2,,,,92006,1,49714,FALSE
105036,49714,GEXX001KX,,,2,,,3,??????,?????????,517527,FALSE,FALSE,FALSE,?????????? ??????????????? ??? ??????,,TRUE,,,,,AYR050720220230629,2022-07-05 14:30:00+04,FALSE,FALSE,1,,,1,2,,,,92006,1,49714,FALSE
105035,49714,36LF799,WBAVD31050AC92233,,2,26,65,3,??????? ????,????? ????,517526,FALSE,FALSE,FALSE,5.4 ???????? ???,,TRUE,,,,,AYR050720220230629,2022-07-05 14:30:00+04,FALSE,FALSE,1,,,1,2,,,,92006,1,49714,FALSE
105039,49715,36FM497,WDBRF61J32F154314,,2,190,244,3,?????? ?,???????? ?,517319,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR020720220133363,2022-07-02 01:33:00+04,FALSE,FALSE,1,,,2,2,,,,92008,1,49715,FALSE
105038,49715,35VF274,WVWZZZ1JZXD209796,,2,282,33,3,?????? ?,???? ?,517253,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR020720220133363,2022-07-02 01:33:00+04,FALSE,FALSE,1,,,2,2,,,,92008,1,49715,FALSE
105042,49717,36DD211,,N96W0100373,2,194,21,3,????? ???????????,??????? ???????????,511692,FALSE,FALSE,FALSE,,,FALSE,,,,,AVD290620221140780,2022-06-29 11:40:00+04,FALSE,FALSE,,,,,2,,,,92011,,49717,FALSE
105041,49717,07TT044,WDB2030611A078824,,2,190,244,3,??????? ???????????,????? ???????????,511691,FALSE,FALSE,FALSE,,,FALSE,,,,,AVD290620221140780,2022-06-29 11:40:00+04,FALSE,FALSE,,,,,2,,,,92011,,49717,FALSE
105047,49720,08MH888,WDD2050401F015131,,2,190,226,1,??????? ????,?????????????? ??????,513783,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR030720220914099,2022-07-03 21:14:00+04,FALSE,FALSE,1,,,2,2,,,,92017,1,49720,FALSE
105046,49720,37GM246,W0L0TGF75Y2174095,,2,210,151,3,??????? ????,??????? ????,513782,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR030720220914099,2022-07-03 21:14:00+04,FALSE,FALSE,1,,,2,2,,,,92017,1,49720,FALSE
105051,49722,659CC61,XTAFS025LM1408100,,1,,,1,???????????? 1/2 -??,?? ???????,514601,FALSE,FALSE,FALSE,,,TRUE,,,,,AKT070720220430856,2022-07-07 16:30:00+04,FALSE,FALSE,,,,,2,,,??????? ??????????,92020,,49722,FALSE
105050,49722,91NL091,W0L0TGF7512254006,,2,210,151,3,,,514702,FALSE,FALSE,FALSE,,,TRUE,,,,,AKT070720220430856,2022-07-07 16:30:00+04,FALSE,FALSE,,,,,2,,,??????? ??????????,92020,,49722,FALSE
105056,49724,36MO006,LZZ5ELND7BA637663,,1,125,,3,?? ???????,?? ????????,517600,FALSE,FALSE,FALSE,5?2,,TRUE,,,,,AAG120720220617425,2022-07-12 18:17:00+04,FALSE,FALSE,1,,,1,2,,,,92023,1,49724,FALSE
105055,49724,37OF925,SJNFBAF15U6475392,,2,204,241,3,?? ????????,?? ???????,517635,FALSE,FALSE,FALSE,5.2 ?????? ? ??? ???? ? ???????? ? ?????????? ??????,,TRUE,,,,,AAG120720220617425,2022-07-12 18:17:00+04,FALSE,FALSE,1,,,1,2,,,,92023,1,49724,FALSE
105054,49724,35QV932,XTA210630E1017097,E1017097,2,280,46,3,?? ????????,?? ???????,517636,FALSE,FALSE,FALSE,,,TRUE,,,,,AAG120720220617425,2022-07-12 18:17:00+04,FALSE,FALSE,1,,,1,2,,,,92023,1,49724,FALSE
105058,49725,684OU64,X9633023292359490,3.30231E+13,1,93,351,3,??????? ??????,????????,517204,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR010720220338248,2022-07-01 15:38:00+04,FALSE,FALSE,1,,,1,2,,,,92025,1,49725,FALSE
105057,49725,07UZ077,4T1BF1FK4EU327678,,2,265,223,3,??????? ??????,???????,517186,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR010720220338248,2022-07-01 15:38:00+04,FALSE,FALSE,1,,,1,2,,,,92025,1,49725,FALSE
105060,49726,17OL886,3N1CB51DX5L574639,,2,204,119,3,???????????? ????????,????????? ?,515099,FALSE,FALSE,FALSE,,,TRUE,,,,,ASH080720221100175,2022-07-08 11:00:00+04,FALSE,FALSE,1,,,1,2,,,,92027,1,49726,FALSE
105059,49726,37FV503,WDB1260241A231056,,2,190,110,3,???????????? ????????,????????? ?,515100,FALSE,FALSE,FALSE,,,TRUE,,,,,ASH080720221100175,2022-07-08 11:00:00+04,FALSE,FALSE,1,,,1,2,,,,92027,1,49726,FALSE
105062,49727,71LI771,C11-196214,,2,204,256,3,???????,????????? ?????,514430,FALSE,FALSE,FALSE,5.3 ?? ???????? ? ????????,,TRUE,,,,,AAM070720220303658,2022-07-07 15:03:00+04,FALSE,FALSE,,,,,2,,,,92029,,49727,FALSE
105061,49727,61SO168,,3330553,2,280,6,3,,,514504,FALSE,FALSE,FALSE,,,TRUE,,,,,AAM070720220303658,2022-07-07 15:03:00+04,FALSE,FALSE,,,,,2,,,,92029,,49727,FALSE
105065,49728,45OU738,,1354930,2,280,46,3,???????? ?,?????????? ?,516090,FALSE,FALSE,FALSE,,,TRUE,,,,TRUE,ASH120720220417081,2022-07-12 16:17:00+04,FALSE,FALSE,1,,,1,2,,,,92031,1,49728,FALSE
105064,49728,36MR783,W0L0TGF69X5154678,,2,210,13,3,????????,?????????? ?,516163,FALSE,FALSE,FALSE,,,TRUE,,,,TRUE,ASH120720220417081,2022-07-12 16:17:00+04,FALSE,FALSE,1,,,1,2,,,,92031,1,49728,FALSE
105063,49728,37NT499,WDB2020201A429806,,2,190,36,3,???????? ?,?????????? ?,516164,FALSE,FALSE,FALSE,,,TRUE,,,,TRUE,ASH120720220417081,2022-07-12 16:17:00+04,FALSE,FALSE,1,,,1,2,,,,92031,1,49728,FALSE
105067,49729,70QM707,3FA6P0G7XER385766,,2,82,1031,3,?? ?????? ????,???????? ???,517313,FALSE,FALSE,FALSE,??????? ? ??? ?????????????? ??????? ???????,,TRUE,,,,,AYR090720221215539,2022-07-09 12:15:00+04,FALSE,FALSE,,,,,2,,,,92033,,49729,FALSE
105066,49729,RUSP979OC61,,,2,,,3,?? ?????? ????,???????? ???,517240,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR090720221215539,2022-07-09 12:15:00+04,FALSE,FALSE,,,,,2,,,,92033,,49729,FALSE
105070,49731,35MO899,GJ1-1013791,,2,121,189,3,????? ???????,????????,517075,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR010720220915481,2022-07-01 21:15:00+04,FALSE,FALSE,1,,,2,2,,,,92036,1,49731,FALSE
105069,49731,37AF225,WDB2020181A274529,,2,190,226,3,????? ???????,????????,517149,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR010720220915481,2022-07-01 21:15:00+04,FALSE,FALSE,1,,,2,2,,,,92036,1,49731,FALSE
105074,49733,35ZA081,KNAGN418BCA206777,,2,148,110,1,???,???????,517028,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR080720220650477,2022-07-08 18:50:00+04,FALSE,FALSE,1,,,1,2,,,,92040,1,49733,FALSE
105073,49733,35MC214,NZE121-5086697,,2,265,158,3,???,???????,516990,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR080720220650477,2022-07-08 18:50:00+04,FALSE,FALSE,1,,,1,2,,,,92040,1,49733,FALSE
105076,49734,35PC624,JTNBV58E00J080347,,2,265,165,3,?????????,???????,511967,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR030720220300410,2022-07-03 15:00:00+04,FALSE,FALSE,1,,,1,2,,,,92042,1,49734,FALSE
105075,49734,01OC066,TMBMD45J095030453,,2,249,64,3,???????,?????????,512036,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR030720220300410,2022-07-03 15:00:00+04,FALSE,FALSE,1,,,1,2,,,,92042,1,49734,FALSE
105078,49735,33SV197,W0L0JBF68W5133857,,2,210,119,3,?????? ??? ????,??? ????? ????,517631,FALSE,FALSE,FALSE,5?2 ?????? ??????? ?????? ? 4-?? ??????,,TRUE,,,,,AYR090720221230137,2022-07-09 12:30:00+04,FALSE,FALSE,,,,,2,,,,92044,,49735,FALSE
105077,49735,T949AB777,,,2,,,3,?????? ??? ????,???????? ????,517598,FALSE,FALSE,FALSE,5?2 ??? ?????? ??? 3-?? ????? ?????,,TRUE,,,,,AYR090720221230137,2022-07-09 12:30:00+04,FALSE,FALSE,,,,,2,,,,92044,,49735,FALSE
105080,49736,GECC916GG,,,2,,,3,,,517209,FALSE,FALSE,FALSE,"5.2 ???????? ???, ?? ???????? ? ?????? ??????",,TRUE,,,,,AYR080720220400756,2022-07-08 16:00:00+04,FALSE,FALSE,,,,,2,,,,92046,,49736,FALSE
105079,49736,007PP61,LZGJLNT46KX090989,,1,492,,3,??????? ?????????,?????? ??????,517210,FALSE,FALSE,FALSE,"5.3 ???????? ??? ????? ????? ???, ???????? ????? ???????",,TRUE,,,,,AYR080720220400756,2022-07-08 16:00:00+04,FALSE,FALSE,,,,,2,,,,92046,,49736,FALSE
105082,49737,34MC182,W0L0TGF48X6136255,,2,210,13,3,?????????,???????,517202,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR010720221100022,2022-07-01 11:00:00+04,FALSE,FALSE,1,,,1,2,,,,92048,1,49737,FALSE
105081,49737,36RU914,WDB2020181F369528,,2,190,226,3,?????????,???????,517185,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR010720221100022,2022-07-01 11:00:00+04,FALSE,FALSE,1,,,1,2,,,,92048,1,49737,FALSE
105084,49738,37GF639,W0L0JBF19X1081173,,2,210,119,3,.,??????? ?????,517091,FALSE,FALSE,FALSE,"5.6 ??????????? ?????? ???? ??????,?????? ? ????? ? ?????? ????????? ?",,TRUE,,,,,AYR090720220215923,2022-07-09 14:15:00+04,FALSE,FALSE,1,,,1,2,,,,92050,1,49738,FALSE
105083,49738,35SX079,YA11S-201202,,2,256,81,3,?,??????? ?????,517092,FALSE,FALSE,FALSE,5.6??????????? ?????? ????? ??,,TRUE,,,,,AYR090720220215923,2022-07-09 14:15:00+04,FALSE,FALSE,1,,,1,2,,,,92050,1,49738,FALSE
105086,49739,28UO939,WF0KXXGBVKXM52804,,1,82,395,3,???????,????,516803,FALSE,FALSE,FALSE,,,TRUE,,,,,ATV080720221140236,2022-07-08 11:40:00+04,FALSE,FALSE,1,,,1,2,,,,92052,1,49739,FALSE
105085,49739,34UF360,WDB2020181A385714,,2,190,226,3,???????,?????????,516802,FALSE,FALSE,FALSE,,,TRUE,,,,,ATV080720221140236,2022-07-08 11:40:00+04,FALSE,FALSE,1,,,1,2,,,,92052,1,49739,FALSE
105089,49740,88OK881,WBAPH5C58BA441395,,2,26,60,3,??????? ????,?????????? ????,517716,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR090720220620044,2022-07-09 18:20:00+04,FALSE,FALSE,,,,,2,,,,92054,,49740,FALSE
105088,49740,82RN888,5UXFB53524LV07297,,2,26,139,3,??????? ????,???????-?????,517715,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR090720220620044,2022-07-09 18:20:00+04,FALSE,FALSE,,,,,2,,,,92054,,49740,FALSE
105087,49740,01DD013,Z94CB41BAER198809,,2,148,62,3,??????? ????,?????????? ????,517714,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR090720220620044,2022-07-09 18:20:00+04,FALSE,FALSE,,,,,2,,,,92054,,49740,FALSE
105091,49741,37FQ122,WDB2010241F832845,,2,190,525,3,??????????,?????,513904,FALSE,FALSE,FALSE,5.6,,TRUE,,,,,AAR030720221040048,2022-07-03 10:40:00+04,FALSE,FALSE,1,,,1,2,,,37FQ122  ??????? ????????? ????? ???????? ????? ??????????? ????????? ?????????? ???? ? ????? ? ?????,92056,1,49741,FALSE
105090,49741,ON0900M,,,2,265,1362,3,????????,?????,513872,FALSE,FALSE,FALSE,5.6,,TRUE,,,,,AAR030720221040048,2022-07-03 10:40:00+04,FALSE,FALSE,1,,,1,2,,,37FQ122  ??????? ????????? ????? ???????? ????? ??????????? ????????? ?????????? ???? ? ????? ? ?????,92056,1,49741,FALSE
105093,49742,658CL61,NMB96433112217930,,5,190,1341,3,?????????? ????,?? ???? ????,516501,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR060720220800116,2022-07-06 20:00:00+04,FALSE,FALSE,,,,,2,,,,92058,,49742,FALSE
105092,49742,36TC790,XTA21154074476578,4476578,2,280,201,3,?????????? ????,?? ???? ????,516500,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR060720220800116,2022-07-06 20:00:00+04,FALSE,FALSE,,,,,2,,,,92058,,49742,FALSE
105095,49743,81AQ881,JTHBK262X75049919,,2,170,45,3,?????? ???? ????,??????? ????,517531,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR050720220410615,2022-07-05 16:10:00+04,FALSE,FALSE,,,,,2,,,,92060,,49743,FALSE
105094,49743,05MO015,W0L0TGF48W2142681,,2,210,13,3,?????? ??? ????,????? ?????,517467,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR050720220410615,2022-07-05 16:10:00+04,FALSE,FALSE,,,,,2,,,,92060,,49743,FALSE
105097,49744,GEFA734AF,,,1,,,3,????,??????????,516499,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR060720220930183,2022-07-06 21:30:00+04,FALSE,FALSE,1,,,2,2,,,,92062,1,49744,FALSE
105096,49744,36GF213,W0L000089S5174401,,2,210,150,3,????,??????????,516498,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR060720220930183,2022-07-06 21:30:00+04,FALSE,FALSE,1,,,2,2,,,,92062,1,49744,FALSE
105099,49745,37OF578,J31-208403,,2,204,196,3,?????? ???????,??? ???? 20-?? ????,517532,FALSE,FALSE,FALSE,"5.2 ??????????? ??????? ?? ???????? 2-?? ??????, ???????? ? ??????????",,TRUE,,,,,AYR050720220638263,2022-07-05 18:38:00+04,FALSE,FALSE,,,,,2,,,,92064,,49745,FALSE
105098,49745,88VV868,WVWZZZ1JZ2P037895,,2,282,41,3,??????????????? ????,????????? ????,517468,FALSE,FALSE,FALSE,??????? ??????? ?????? ???????? ?????? ?????? ??????? ? ??? ????????,,TRUE,,,,,AYR050720220638263,2022-07-05 18:38:00+04,FALSE,FALSE,,,,,2,,,,92064,,49745,FALSE
105101,49746,06KG533AFB,,,,53,,3,???????,?????,517400,FALSE,FALSE,FALSE,?? ??? ????? ?????? ???? ??????? ??? ?? ?????? ????,,TRUE,,,,,AYR060720220925834,2022-07-06 21:25:00+04,FALSE,FALSE,1,,,2,2,,,,92066,1,49746,FALSE
105100,49746,36AO248,W0L0TGF7522236704,,2,210,151,3,???????,?????,517401,FALSE,FALSE,FALSE,"?? ???? ??? ??????,??? ????? ??????????? ??? ?????????? ???",,TRUE,,,,,AYR060720220925834,2022-07-06 21:25:00+04,FALSE,FALSE,1,,,2,2,,,,92066,1,49746,FALSE
105103,49747,36AV331,WDB2020181A509251,,2,190,226,3,??????????,????? ???,517639,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR090720220510972,2022-07-08 17:10:00+04,FALSE,FALSE,1,,,1,2,,,,92068,1,49747,FALSE
105102,49747,34NT119,JN1CC11C49T033309,,2,204,153,3,??? ????,????? ???,517638,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR090720220510972,2022-07-08 17:10:00+04,FALSE,FALSE,1,,,1,2,,,,92068,1,49747,FALSE
105106,49748,63GD633,W0L0TGF7542020997,,2,210,133,3,????????????,????????,517726,TRUE,FALSE,FALSE,,,TRUE,,,,,AYR080720220525071,2022-07-08 17:25:00+04,FALSE,FALSE,1,,,1,2,,,,92070,1,49748,FALSE
105105,49748,36PV409,KNAFU4A28B5348489,,2,148,81,3,????????????,????????????,517655,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR080720220525071,2022-07-08 17:25:00+04,FALSE,FALSE,1,,,1,2,,,,92070,1,49748,FALSE
105104,49748,37OA269,WBAVB13556KX33152,,2,26,51,3,????????????,????????,517656,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR080720220525071,2022-07-08 17:25:00+04,FALSE,FALSE,1,,,1,2,,,,92070,1,49748,FALSE
105108,49749,55ML010,W0L0TGF4835109639,,2,210,13,3,,,517302,FALSE,FALSE,FALSE,5.2 ???????? ? 3-?? ?????,,TRUE,,,,,AYR010720221020283,2022-07-01 10:20:00+04,FALSE,FALSE,,,,,2,,,,92072,,49749,FALSE
105107,49749,01YU011,WBANE51040B983303,,2,26,75,3,???????????? ????,???????? ?????,517303,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR010720221020283,2022-07-01 10:20:00+04,FALSE,FALSE,,,,,2,,,,92072,,49749,FALSE
105110,49750,35GN835,W0L0JBF19Y1083268,,2,210,125,3,?????????,?????????,517483,FALSE,FALSE,FALSE,,,TRUE,,,,,AKT040720220850924,2022-07-04 08:50:00+04,FALSE,FALSE,1,,,1,2,,,???????,92074,1,49750,FALSE
